mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0025983810424804687,0.0004900571632066482,0.0011995315551757812,0.0003996853895555364,gini,20,1,3,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 3}",0.9795918367346939,0.9591836734693877,0.9795918367346939,1.0,0.9791666666666666,0.9795068027210885,0.012908376128670712,384
0.0023985385894775392,0.0004897456635623499,0.0013991355895996093,0.0004897069466492548,gini,20,1,4,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 4}",0.9387755102040817,0.9591836734693877,0.9795918367346939,1.0,0.9791666666666666,0.9713435374149662,0.0207796406534279,765
0.001998615264892578,4.862803948967728e-07,0.001799297332763672,0.00039992362307001474,gini,20,1,5,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9795918367346939,0.9387755102040817,0.9795918367346939,1.0,0.9791666666666666,0.9754251700680273,0.019979193443921295,565
0.0025983810424804687,0.0004897654920852253,0.0011993885040283204,0.00040023327938972197,gini,20,1,6,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 6}",0.9795918367346939,0.9387755102040817,0.9795918367346939,1.0,1.0,0.9795918367346939,0.02235602275531289,214
0.001998758316040039,3.2340669551493016e-07,0.0009993553161621095,2.431401974483864e-07,gini,20,1,7,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 7}",0.9795918367346939,0.9795918367346939,0.9795918367346939,1.0,1.0,0.9877551020408163,0.00999791731748237,1
0.0021990299224853515,0.00039978052937339275,0.001798725128173828,0.0003995182228634183,gini,20,1,8,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 8}",0.9795918367346939,0.9795918367346939,0.9795918367346939,1.0,1.0,0.9877551020408163,0.00999791731748237,1
0.0027982711791992186,0.0003998041543944059,0.0011993408203125,0.00040001873464717136,gini,20,1,9,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 9}",0.9795918367346939,0.9795918367346939,0.9795918367346939,1.0,1.0,0.9877551020408163,0.00999791731748237,1
0.0028025150299072266,0.0004018787586353179,0.0009989738464355469,5.43678009557313e-07,gini,20,1,10,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9795918367346939,0.9795918367346939,0.9795918367346939,1.0,1.0,0.9877551020408163,0.00999791731748237,1
0.001995086669921875,7.397894543664836e-06,0.0014028072357177735,0.0004867562119108968,gini,20,2,2,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9387755102040817,0.9591836734693877,0.9795918367346939,1.0,0.9583333333333334,0.9671768707482993,0.02088169452812356,887
0.002398777008056641,0.000489453667451023,0.0015989303588867187,0.0004894731594072343,gini,20,2,3,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 3}",0.9387755102040817,0.9387755102040817,0.9795918367346939,1.0,0.9791666666666666,0.9672619047619048,0.024447833474928675,856
0.0023947238922119142,0.0004847237090332278,0.0017989158630371093,0.00039961341954978657,gini,20,2,4,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 4}",0.9387755102040817,0.9591836734693877,0.9795918367346939,1.0,0.9791666666666666,0.9713435374149662,0.0207796406534279,765
0.0019989490509033205,9.536743164062499e-08,0.0015994071960449218,0.00048338797703506705,gini,20,2,5,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9387755102040817,0.9591836734693877,0.9795918367346939,1.0,0.9791666666666666,0.9713435374149662,0.0207796406534279,765
0.0019986629486083984,5.001110306597479e-07,0.001999092102050781,4.1019083342755444e-07,gini,20,2,6,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 6}",0.9387755102040817,0.9387755102040817,0.9795918367346939,1.0,1.0,0.9714285714285715,0.02768297952296026,760
0.001999092102050781,5.519789172549355e-07,0.0019992828369140626,1.3787109656144105e-06,gini,20,2,7,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 7}",0.9591836734693877,0.9795918367346939,0.9795918367346939,1.0,1.0,0.9836734693877551,0.015272070966424267,35
0.0020010948181152345,1.6545631001374696e-06,0.0010029792785644532,9.066679580736607e-06,gini,20,2,8,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 8}",0.9591836734693877,0.9795918367346939,0.9795918367346939,1.0,1.0,0.9836734693877551,0.015272070966424267,35
0.0029338836669921876,0.000643552324666695,0.002398824691772461,0.0004895127355385101,gini,20,2,9,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 9}",0.9591836734693877,0.9795918367346939,0.9795918367346939,1.0,1.0,0.9836734693877551,0.015272070966424267,35
0.0019988059997558595,1.1680077279964342e-07,0.002002716064453125,7.74915399798956e-06,gini,20,2,10,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9591836734693877,0.9795918367346939,0.9795918367346939,1.0,1.0,0.9836734693877551,0.015272070966424267,35
0.0019997119903564452,1.946290171810012e-06,0.0011991500854492188,0.00039797009194115926,gini,20,3,2,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 3, 'min_samples_split': 2}",0.9387755102040817,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9713435374149662,0.0207796406534279,765
0.0021982669830322267,0.00039992498757028094,0.0015995502471923828,0.0004897846281002358,gini,20,3,3,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 3, 'min_samples_split': 3}",0.9387755102040817,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9713435374149662,0.0207796406534279,765
0.0019979476928710938,1.8031759644688643e-06,0.001400136947631836,0.0004907410241821417,gini,20,3,4,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 3, 'min_samples_split': 4}",0.9387755102040817,0.9591836734693877,0.9795918367346939,1.0,1.0,0.9755102040816327,0.023799803652429792,552
0.0025981903076171876,0.0004896094559852959,0.0013994693756103516,0.000489531565593068,gini,20,3,5,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 3, 'min_samples_split': 5}",0.9795918367346939,0.9591836734693877,0.9795918367346939,1.0,1.0,0.9836734693877551,0.015272070966424267,35
0.002397632598876953,0.0007998480278859253,0.0021996498107910156,0.0003992359650110715,gini,20,3,6,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 3, 'min_samples_split': 6}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
0.0027945995330810546,0.00040726663077858766,0.0011993408203125,0.00039978027343749993,gini,20,3,7,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 3, 'min_samples_split': 7}",0.9591836734693877,1.0,0.9795918367346939,1.0,1.0,0.9877551020408163,0.016326530612244917,1
0.0022016525268554687,0.0004056215391359175,0.0014001846313476563,0.0004889508169768535,gini,20,3,8,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 3, 'min_samples_split': 8}",0.9591836734693877,1.0,0.9795918367346939,0.9791666666666666,1.0,0.9835884353741495,0.015295725871971038,210
0.001998710632324219,4.862803948967729e-07,0.0019989013671875,4.523674478771752e-07,gini,20,3,9,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 3, 'min_samples_split': 9}",0.9591836734693877,1.0,0.9795918367346939,1.0,1.0,0.9877551020408163,0.016326530612244917,1
0.002198600769042969,0.00039939888910440227,0.0011995792388916015,0.0003997807568718266,gini,20,3,10,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 3, 'min_samples_split': 10}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
0.0023955821990966795,0.00048576097576093853,0.0015987396240234376,0.0004901935293268777,gini,20,4,2,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
0.002398252487182617,0.0004892980802495195,0.0013991832733154298,0.0004895704682168957,gini,20,4,3,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 3}",0.9591836734693877,0.9387755102040817,0.9795918367346939,0.9791666666666666,1.0,0.9713435374149662,0.0207796406534279,765
0.0021986961364746094,0.0003998279713702896,0.0013991832733154298,0.0004896677809060841,gini,20,4,4,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 4}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
0.0023989200592041014,0.0004901158477365948,0.00159912109375,0.0004893369596164936,gini,20,4,5,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
0.0023984909057617188,0.0004892006940188116,0.0015992164611816407,0.0004892201123960532,gini,20,4,6,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 6}",0.9591836734693877,0.9591836734693877,0.9795918367346939,1.0,1.0,0.9795918367346939,0.018253616142855447,214
0.0023986339569091798,0.0004894731594072343,0.0015990734100341797,0.0004895899137254485,gini,20,4,7,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 7}",0.9591836734693877,0.9387755102040817,0.9795918367346939,0.9791666666666666,1.0,0.9713435374149662,0.0207796406534279,765
0.002398777008056641,0.0004896483663515566,0.0013988018035888672,0.0004897851387551202,gini,20,4,8,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 8}",0.9591836734693877,0.9387755102040817,0.9795918367346939,1.0,1.0,0.9755102040816327,0.023799803652429792,552
0.0023985862731933593,0.000489609432765393,0.0011992931365966796,0.000399804125958773,gini,20,4,9,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 9}",0.9591836734693877,0.9591836734693877,0.9795918367346939,1.0,1.0,0.9795918367346939,0.018253616142855447,214
0.00219874382019043,0.00039992333879854,0.0011991500854492188,0.0003997565560003116,gini,20,4,10,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
0.001998710632324219,3.504023183989303e-07,0.00179901123046875,0.00039978030187482947,gini,20,5,2,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
0.0025985240936279297,0.0007997751431416105,0.0021988391876220704,0.00039939883217542777,gini,20,5,3,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 3}",0.9591836734693877,0.9591836734693877,0.9795918367346939,0.9791666666666666,1.0,0.9754251700680271,0.015250276047477723,588
